ID,TYPE,LOCATION,STATUS
95867,M3508,HOME,BROKEN
38475,M3508,HOME,BROKEN
49822,M3508,HOME,GOOD
594859,M3508,HOME,GOOD
495893,M3508,HOME,GOOD
093506,ESC,HOME,GOOD
049503,ESC,HOME,GOOD
220495,ESC,HOME,GOOD
049606,ESC,HOME,BROKEN
238493,ESC,HOME,GOOD
80085,TEST,801812508,MISSING
80086,TEST,801812508,MISSING
80087,TEST,801812508,MISSING
80088,TEST,801812508,GOOD
register,TEST,HOME,GOOD
1234,TEST,HOME,MISSING
1235,TEST,801812508,MISSING
1236,TEST,801812508,GOOD
1237,TEST,801812508,MISSING
1238,TEST,HOME,GOOD
1239,TEST,HOME,GOOD
